time,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
11.780000,56.044986,-39.698532,899.430767,-0.949817,1.026582,145.406708,-5.251168,3.719578,-139.674799,0.044952,-0.031841,10.000000
11.800000,55.939980,-39.624153,896.641271,-0.938191,1.019648,145.387241,-5.250263,3.718936,-139.474799,0.045269,-0.032066,10.000000
11.820000,55.834993,-39.549787,893.855775,-0.926256,1.012235,145.367694,-5.249352,3.718291,-139.274799,0.045578,-0.032284,10.000000
11.840000,55.730025,-39.475434,891.074279,-0.914019,1.004350,145.348073,-5.248434,3.717641,-139.074799,0.045878,-0.032497,10.000000
11.860000,55.625075,-39.401094,888.296783,-0.901483,0.996001,145.328384,-5.247511,3.716987,-138.874799,0.046170,-0.032703,10.000000
11.880000,55.520143,-39.326768,885.523287,-0.888655,0.987196,145.308629,-5.246582,3.716329,-138.674799,0.046453,-0.032904,10.000000
11.900000,55.415230,-39.252455,882.753791,-0.875540,0.977942,145.288816,-5.245647,3.715667,-138.474799,0.046729,-0.033100,10.000000
11.920000,55.310336,-39.178155,879.988295,-0.862143,0.968248,145.268949,-5.244707,3.715001,-138.274799,0.046997,-0.033289,10.000000
11.940000,55.205461,-39.103868,877.226799,-0.848470,0.958121,145.249032,-5.243762,3.714331,-138.074799,0.047257,-0.033474,10.000000
11.960000,55.100604,-39.029595,874.469303,-0.834526,0.947571,145.229071,-5.242812,3.713658,-137.874799,0.047510,-0.033653,10.000000
11.980000,54.995767,-38.955335,871.715807,-0.820317,0.936605,145.209071,-5.241857,3.712982,-137.674799,0.047756,-0.033827,10.000000
12.000000,54.890949,-38.881089,868.966311,-0.805850,0.925232,145.189036,-5.240897,3.712302,-137.474799,0.047995,-0.033996,10.000000
12.020000,54.786151,-38.806857,866.220815,-0.791130,0.913462,145.168972,-5.239932,3.711619,-137.274799,0.048227,-0.034161,10.000000
12.040000,54.681371,-38.732638,863.479319,-0.776162,0.901304,145.148884,-5.238963,3.710932,-137.074799,0.048452,-0.034320,10.000000
12.060000,54.576612,-38.658433,860.741823,-0.760954,0.888765,145.128776,-5.237990,3.710243,-136.874799,0.048670,-0.034475,10.000000
12.080000,54.471871,-38.584242,858.008327,-0.745512,0.875857,145.108654,-5.237012,3.709550,-136.674799,0.048883,-0.034625,10.000000
12.100000,54.367151,-38.510065,855.278831,-0.729841,0.862588,145.088522,-5.236030,3.708855,-136.474799,0.049088,-0.034771,10.000000
12.120000,54.262450,-38.435902,852.553335,-0.713948,0.848968,145.068384,-5.235045,3.708157,-136.274799,0.049288,-0.034912,10.000000
12.140000,54.157769,-38.361753,849.831839,-0.697839,0.835008,145.048247,-5.234055,3.707456,-136.074799,0.049482,-0.035050,10.000000
12.160000,54.053108,-38.287618,847.114343,-0.681522,0.820715,145.028115,-5.233061,3.706752,-135.874799,0.049669,-0.035183,10.000000
12.180000,53.948466,-38.213497,844.400847,-0.665001,0.806102,145.007992,-5.232064,3.706046,-135.674799,0.049852,-0.035312,10.000000
12.200000,53.843845,-38.139390,841.691351,-0.648285,0.791177,144.987884,-5.231064,3.705337,-135.474799,0.050028,-0.035437,10.000000
12.220000,53.739244,-38.065298,838.985855,-0.631380,0.775951,144.967795,-5.230060,3.704626,-135.274799,0.050199,-0.035558,10.000000
12.240000,53.634663,-37.991219,836.284359,-0.614293,0.760435,144.947730,-5.229053,3.703912,-135.074799,0.050365,-0.035675,10.000000
12.260000,53.530102,-37.917156,833.586863,-0.597029,0.744639,144.927693,-5.228042,3.703197,-134.874799,0.050525,-0.035789,10.000000
12.280000,53.425561,-37.843106,830.893367,-0.579597,0.728572,144.907690,-5.227029,3.702479,-134.674799,0.050680,-0.035899,10.000000
12.300000,53.321041,-37.769071,828.203871,-0.562003,0.712247,144.887725,-5.226012,3.701758,-134.474799,0.050831,-0.036005,10.000000
12.320000,53.216541,-37.695050,825.518375,-0.544254,0.695673,144.867802,-5.224992,3.701036,-134.274799,0.050976,-0.036108,10.000000
12.340000,53.112062,-37.621044,822.836879,-0.526357,0.678862,144.847927,-5.223970,3.700312,-134.074799,0.051117,-0.036208,10.000000
12.360000,53.007603,-37.547052,820.159383,-0.508319,0.661824,144.828103,-5.222945,3.699586,-133.874799,0.051252,-0.036304,10.000000
12.380000,52.903165,-37.473075,817.485887,-0.490146,0.644570,144.808336,-5.221917,3.698858,-133.674799,0.051384,-0.036397,10.000000
12.400000,52.798747,-37.399112,814.816391,-0.471847,0.627110,144.788629,-5.220887,3.698128,-133.474799,0.051511,-0.036487,10.000000
12.420000,52.694350,-37.325164,812.150895,-0.453428,0.609457,144.768988,-5.219854,3.697397,-133.274799,0.051633,-0.036573,10.000000
12.440000,52.589973,-37.251231,809.489399,-0.434896,0.591621,144.749416,-5.218819,3.696664,-133.074799,0.051751,-0.036657,10.000000
12.460000,52.485618,-37.177313,806.831903,-0.416259,0.573612,144.729919,-5.217782,3.695929,-132.874799,0.051865,-0.036738,10.000000
12.480000,52.381283,-37.103409,804.178407,-0.397523,0.555443,144.710500,-5.216743,3.695193,-132.674799,0.051975,-0.036816,10.000000
12.500000,52.276969,-37.029520,801.528911,-0.378696,0.537124,144.691164,-5.215701,3.694455,-132.474799,0.052081,-0.036891,10.000000
12.520000,52.172676,-36.955645,798.883415,-0.359785,0.518666,144.671915,-5.214657,3.693716,-132.274799,0.052183,-0.036963,10.000000
12.540000,52.068403,-36.881786,796.241919,-0.340798,0.500081,144.652758,-5.213612,3.692975,-132.074799,0.052281,-0.037032,10.000000
12.560000,51.964152,-36.807941,793.604423,-0.321740,0.481379,144.633696,-5.212564,3.692233,-131.874799,0.052375,-0.037099,10.000000
12.580000,51.859922,-36.734111,790.970927,-0.302621,0.462572,144.614734,-5.211515,3.691490,-131.674799,0.052466,-0.037163,10.000000
12.600000,51.755713,-36.660296,788.341431,-0.283446,0.443672,144.595876,-5.210464,3.690745,-131.474799,0.052553,-0.037225,10.000000
12.620000,51.651524,-36.586496,785.715935,-0.264223,0.424688,144.577125,-5.209411,3.690000,-131.274799,0.052637,-0.037284,10.000000
12.640000,51.547357,-36.512711,783.094439,-0.244959,0.405633,144.558487,-5.208357,3.689253,-131.074799,0.052717,-0.037341,10.000000
12.660000,51.443211,-36.438941,780.476944,-0.225662,0.386516,144.539965,-5.207301,3.688505,-130.874799,0.052793,-0.037395,10.000000
12.680000,51.339086,-36.365186,777.863448,-0.206339,0.367351,144.521563,-5.206244,3.687756,-130.674799,0.052867,-0.037447,10.000000
12.700000,51.234983,-36.291446,775.253952,-0.186996,0.348147,144.503285,-5.205185,3.687006,-130.474799,0.052937,-0.037497,10.000000
12.720000,51.130900,-36.217721,772.648456,-0.167642,0.328915,144.485134,-5.204125,3.686255,-130.274799,0.053004,-0.037544,10.000000
12.740000,51.026839,-36.144011,770.046960,-0.148283,0.309666,144.467115,-5.203063,3.685503,-130.074799,0.053068,-0.037590,10.000000
12.760000,50.922799,-36.070316,767.449464,-0.128925,0.290412,144.449231,-5.202001,3.684751,-129.874799,0.053128,-0.037633,10.000000
12.780000,50.818780,-35.996636,764.855968,-0.109578,0.271164,144.431487,-5.200937,3.683997,-129.674799,0.053186,-0.037674,10.000000
12.800000,50.714783,-35.922971,762.266472,-0.090246,0.251931,144.413885,-5.199872,3.683243,-129.474799,0.053241,-0.037712,10.000000
12.820000,50.610807,-35.849321,759.680976,-0.070938,0.232725,144.396429,-5.198806,3.682488,-129.274799,0.053293,-0.037749,10.000000
12.840000,50.506852,-35.775687,757.099480,-0.051661,0.213556,144.379123,-5.197740,3.681732,-129.074799,0.053342,-0.037784,10.000000
12.860000,50.402918,-35.702067,754.521984,-0.032421,0.194435,144.361971,-5.196672,3.680976,-128.874799,0.053388,-0.037817,10.000000
12.880000,50.299006,-35.628463,751.948488,-0.013225,0.175372,144.344976,-5.195603,3.680219,-128.674799,0.053432,-0.037848,10.000000
12.900000,50.195116,-35.554874,749.378992,0.005919,0.156378,144.328140,-5.194534,3.679461,-128.474799,0.053473,-0.037877,10.000000
12.920000,50.091246,-35.481299,746.813496,0.025005,0.137464,144.311468,-5.193463,3.678703,-128.274799,0.053511,-0.037904,10.000000
12.940000,49.987398,-35.407741,744.252000,0.044027,0.118638,144.294963,-5.192393,3.677945,-128.074799,0.053547,-0.037929,10.000000
12.960000,49.883572,-35.334197,741.694504,0.062977,0.099912,144.278629,-5.191321,3.677186,-127.874799,0.053580,-0.037953,10.000000
12.980000,49.779767,-35.260668,739.141008,0.081848,0.081295,144.262467,-5.190249,3.676426,-127.674799,0.053611,-0.037974,10.000000
13.000000,49.675984,-35.187155,736.591512,0.100635,0.062798,144.246482,-5.189176,3.675666,-127.474799,0.053639,-0.037994,10.000000
13.020000,49.572222,-35.113657,734.046016,0.119330,0.044429,144.230676,-5.188103,3.674906,-127.274799,0.053665,-0.038013,10.000000
13.040000,49.468481,-35.040174,731.504520,0.137927,0.026199,144.215053,-5.187029,3.674145,-127.074799,0.053689,-0.038030,10.000000
13.060000,49.364762,-34.966706,728.967024,0.156419,0.008118,144.199615,-5.185955,3.673385,-126.874799,0.053710,-0.038045,10.000000
13.080000,49.261064,-34.893254,726.433528,0.174801,-0.009807,144.184366,-5.184880,3.672623,-126.674799,0.053729,-0.038058,10.000000
13.100000,49.157388,-34.819817,723.904032,0.193065,-0.027565,144.169308,-5.183805,3.671862,-126.474799,0.053746,-0.038070,10.000000
13.120000,49.053734,-34.746395,721.378536,0.211206,-0.045146,144.154443,-5.182730,3.671100,-126.274799,0.053760,-0.038080,10.000000
13.140000,48.950100,-34.672988,718.857040,0.229217,-0.062544,144.139776,-5.181655,3.670339,-126.074799,0.053772,-0.038089,10.000000
13.160000,48.846489,-34.599596,716.339544,0.247093,-0.079747,144.125307,-5.180579,3.669577,-125.874799,0.053783,-0.038096,10.000000
13.180000,48.742899,-34.526220,713.826048,0.264827,-0.096749,144.111040,-5.179503,3.668815,-125.674799,0.053791,-0.038102,10.000000
13.200000,48.639330,-34.452859,711.316552,0.282413,-0.113540,144.096978,-5.178427,3.668053,-125.474799,0.053797,-0.038106,10.000000
13.220000,48.535783,-34.379513,708.811056,0.299845,-0.130112,144.083123,-5.177351,3.667290,-125.274799,0.053801,-0.038109,10.000000
13.240000,48.432258,-34.306183,706.309560,0.317118,-0.146457,144.069477,-5.176275,3.666528,-125.074799,0.053802,-0.038110,10.000000
13.260000,48.328754,-34.232867,703.812064,0.334225,-0.162568,144.056042,-5.175199,3.665766,-124.874799,0.053802,-0.038110,10.000000
13.280000,48.225271,-34.159567,701.318568,0.351162,-0.178435,144.042822,-5.174123,3.665004,-124.674799,0.053800,-0.038109,10.000000
13.300000,48.121810,-34.086282,698.829072,0.367923,-0.194052,144.029817,-5.173047,3.664242,-124.474799,0.053796,-0.038106,10.000000
13.320000,48.018371,-34.013013,696.343576,0.384501,-0.209411,144.017031,-5.171971,3.663480,-124.274799,0.053791,-0.038102,10.000000
13.340000,47.914953,-33.939758,693.862080,0.400893,-0.224505,144.004465,-5.170896,3.662718,-124.074799,0.053783,-0.038096,10.000000
13.360000,47.811557,-33.866519,691.384584,0.417092,-0.239327,143.992121,-5.169820,3.661956,-123.874799,0.053773,-0.038089,10.000000
13.380000,47.708182,-33.793295,688.911088,0.433094,-0.253870,143.980002,-5.168745,3.661194,-123.674799,0.053762,-0.038081,10.000000
13.400000,47.604828,-33.720087,686.441592,0.448893,-0.268127,143.968108,-5.167670,3.660433,-123.474799,0.053748,-0.038072,10.000000
13.420000,47.501496,-33.646893,683.976096,0.464484,-0.282092,143.956443,-5.166595,3.659672,-123.274799,0.053733,-0.038061,10.000000
13.440000,47.398186,-33.573715,681.514600,0.479863,-0.295758,143.945008,-5.165521,3.658911,-123.074799,0.053717,-0.038049,10.000000
13.460000,47.294897,-33.500552,679.057104,0.495024,-0.309120,143.933804,-5.164447,3.658150,-122.874799,0.053698,-0.038036,10.000000
13.480000,47.191630,-33.427404,676.603608,0.509964,-0.322171,143.922833,-5.163373,3.657390,-122.674799,0.053678,-0.038022,10.000000
13.500000,47.088384,-33.354272,674.154112,0.524677,-0.334907,143.912097,-5.162300,3.656629,-122.474799,0.053655,-0.038006,10.000000
13.520000,46.985159,-33.281154,671.708616,0.539159,-0.347321,143.901597,-5.161228,3.655870,-122.274799,0.053632,-0.037989,10.000000
13.540000,46.881956,-33.208052,669.267120,0.553405,-0.359407,143.891334,-5.160156,3.655110,-122.074799,0.053606,-0.037971,10.000000
13.560000,46.778774,-33.134965,666.829624,0.567412,-0.371162,143.881311,-5.159084,3.654351,-121.874799,0.053579,-0.037952,10.000000
13.580000,46.675614,-33.061893,664.396128,0.581176,-0.382581,143.871527,-5.158013,3.653593,-121.674799,0.053550,-0.037931,10.000000
13.600000,46.572475,-32.988837,661.966632,0.594691,-0.393658,143.861986,-5.156943,3.652834,-121.474799,0.053520,-0.037910,10.000000
13.620000,46.469358,-32.915795,659.541136,0.607955,-0.404389,143.852687,-5.155873,3.652077,-121.274799,0.053487,-0.037887,10.000000
13.640000,46.366262,-32.842769,657.119640,0.620964,-0.414770,143.843631,-5.154804,3.651319,-121.074799,0.053454,-0.037863,10.000000
13.660000,46.263187,-32.769757,654.702144,0.633713,-0.424798,143.834821,-5.153735,3.650563,-120.874799,0.053418,-0.037838,10.000000
13.680000,46.160134,-32.696761,652.288648,0.646200,-0.434468,143.826256,-5.152668,3.649806,-120.674799,0.053381,-0.037812,10.000000
13.700000,46.057102,-32.623780,649.879152,0.658420,-0.443777,143.817938,-5.151601,3.649051,-120.474799,0.053343,-0.037784,10.000000
13.720000,45.954091,-32.550814,647.473657,0.670371,-0.452721,143.809867,-5.150535,3.648296,-120.274799,0.053303,-0.037756,10.000000
13.740000,45.851101,-32.477864,645.072161,0.682049,-0.461298,143.802044,-5.149470,3.647541,-120.074799,0.053261,-0.037726,10.000000
13.760000,45.748133,-32.404928,642.674665,0.693451,-0.469505,143.794471,-5.148405,3.646787,-119.874799,0.053217,-0.037696,10.000000
13.780000,45.645186,-32.332007,640.281169,0.704575,-0.477339,143.787147,-5.147342,3.646034,-119.674799,0.053173,-0.037664,10.000000
13.800000,45.542261,-32.259101,637.891673,0.715416,-0.484797,143.780073,-5.146279,3.645281,-119.474799,0.053126,-0.037631,10.000000
13.820000,45.439357,-32.186211,635.506177,0.725974,-0.491878,143.773250,-5.145218,3.644529,-119.274799,0.053078,-0.037597,10.000000
13.840000,45.336473,-32.113335,633.124681,0.736244,-0.498580,143.766679,-5.144157,3.643778,-119.074799,0.053029,-0.037562,10.000000
13.860000,45.233611,-32.040475,630.747185,0.746225,-0.504901,143.760358,-5.143098,3.643028,-118.874799,0.052977,-0.037526,10.000000
13.880000,45.130771,-31.967629,628.373689,0.755913,-0.510839,143.754289,-5.142039,3.642278,-118.674799,0.052925,-0.037488,10.000000
13.900000,45.027951,-31.894799,626.004193,0.765308,-0.516393,143.748473,-5.140982,3.641529,-118.474799,0.052871,-0.037450,10.000000
13.920000,44.925153,-31.821983,623.638697,0.774406,-0.521562,143.742908,-5.139925,3.640781,-118.274799,0.052815,-0.037411,10.000000
13.940000,44.822375,-31.749182,621.277201,0.783206,-0.526345,143.737596,-5.138870,3.640033,-118.074799,0.052758,-0.037370,10.000000
13.960000,44.719619,-31.676397,618.919705,0.791706,-0.530742,143.732537,-5.137816,3.639287,-117.874799,0.052699,-0.037328,10.000000
13.980000,44.616884,-31.603626,616.566209,0.799904,-0.534753,143.727729,-5.136764,3.638541,-117.674799,0.052639,-0.037286,10.000000
14.000000,44.514169,-31.530870,614.216713,0.807798,-0.538376,143.723174,-5.135712,3.637796,-117.474799,0.052577,-0.037242,10.000000
14.020000,44.411476,-31.458129,611.871217,0.815387,-0.541613,143.718872,-5.134662,3.637052,-117.274799,0.052513,-0.037197,10.000000
14.040000,44.308804,-31.385403,609.529721,0.822669,-0.544464,143.714821,-5.133613,3.636309,-117.074799,0.052449,-0.037151,10.000000
14.060000,44.206152,-31.312691,607.192225,0.829644,-0.546928,143.711021,-5.132565,3.635567,-116.874799,0.052382,-0.037104,10.000000
14.080000,44.103522,-31.239995,604.858729,0.836310,-0.549008,143.707473,-5.131519,3.634826,-116.674799,0.052314,-0.037056,10.000000
14.100000,44.000913,-31.167313,602.529233,0.842666,-0.550703,143.704177,-5.130474,3.634086,-116.474799,0.052245,-0.037007,10.000000
14.120000,43.898324,-31.094646,600.203737,0.848711,-0.552015,143.701130,-5.129431,3.633347,-116.274799,0.052174,-0.036956,10.000000
14.140000,43.795756,-31.021994,597.882241,0.854444,-0.552945,143.698334,-5.128388,3.632609,-116.074799,0.052101,-0.036905,10.000000
14.160000,43.693209,-30.949357,595.564745,0.859865,-0.553495,143.695786,-5.127348,3.631871,-115.874799,0.052027,-0.036853,10.000000
14.180000,43.590683,-30.876734,593.251249,0.864974,-0.553667,143.693488,-5.126309,3.631135,-115.674799,0.051951,-0.036799,10.000000
14.200000,43.488178,-30.804126,590.941753,0.869769,-0.553462,143.691438,-5.125271,3.630401,-115.474799,0.051874,-0.036744,10.000000
14.220000,43.385693,-30.731533,588.636257,0.874251,-0.552884,143.689635,-5.124236,3.629667,-115.274799,0.051796,-0.036689,10.000000
14.240000,43.283229,-30.658954,586.334761,0.878419,-0.551933,143.688078,-5.123201,3.628934,-115.074799,0.051715,-0.036632,10.000000
14.260000,43.180786,-30.586390,584.037265,0.882274,-0.550614,143.686767,-5.122169,3.628203,-114.874799,0.051634,-0.036574,10.000000
14.280000,43.078363,-30.513840,581.743769,0.885815,-0.548928,143.685701,-5.121138,3.627472,-114.674799,0.051550,-0.036515,10.000000
14.300000,42.975961,-30.441305,579.454273,0.889043,-0.546879,143.684878,-5.120108,3.626743,-114.474799,0.051465,-0.036454,10.000000
14.320000,42.873579,-30.368785,577.168777,0.891958,-0.544470,143.684298,-5.119081,3.626015,-114.274799,0.051379,-0.036393,10.000000
14.340000,42.771218,-30.296279,574.887281,0.894560,-0.541704,143.683960,-5.118055,3.625289,-114.074799,0.051290,-0.036331,10.000000
14.360000,42.668877,-30.223788,572.609785,0.896850,-0.538585,143.683861,-5.117031,3.624564,-113.874799,0.051201,-0.036267,10.000000
14.380000,42.566557,-30.151311,570.336289,0.898829,-0.535117,143.684002,-5.116009,3.623839,-113.674799,0.051109,-0.036202,10.000000
14.400000,42.464257,-30.078849,568.066793,0.900498,-0.531303,143.684381,-5.114988,3.623117,-113.474799,0.051016,-0.036137,10.000000
14.420000,42.361978,-30.006401,565.801297,0.901856,-0.527148,143.684996,-5.113970,3.622395,-113.274799,0.050922,-0.036070,10.000000
14.440000,42.259719,-29.933968,563.539801,0.902907,-0.522656,143.685847,-5.112953,3.621675,-113.074799,0.050826,-0.036001,10.000000
14.460000,42.157480,-29.861548,561.282305,0.903650,-0.517831,143.686931,-5.111939,3.620957,-112.874799,0.050728,-0.035932,10.000000
14.480000,42.055262,-29.789144,559.028809,0.904086,-0.512678,143.688247,-5.110926,3.620239,-112.674799,0.050628,-0.035862,10.000000
14.500000,41.953063,-29.716753,556.779313,0.904218,-0.507203,143.689794,-5.109916,3.619524,-112.474799,0.050527,-0.035790,10.000000
14.520000,41.850885,-29.644377,554.533817,0.904047,-0.501409,143.691570,-5.108907,3.618809,-112.274799,0.050424,-0.035717,10.000000
14.540000,41.748727,-29.572015,552.292321,0.903574,-0.495302,143.693574,-5.107901,3.618096,-112.074799,0.050320,-0.035643,10.000000
14.560000,41.646589,-29.499667,550.054825,0.902800,-0.488887,143.695803,-5.106897,3.617385,-111.874799,0.050213,-0.035568,10.000000
14.580000,41.544471,-29.427334,547.821329,0.901729,-0.482169,143.698256,-5.105894,3.616675,-111.674799,0.050106,-0.035491,10.000000
14.600000,41.442373,-29.355015,545.591833,0.900361,-0.475155,143.700931,-5.104895,3.615967,-111.474799,0.049996,-0.035414,10.000000
14.620000,41.340295,-29.282709,543.366337,0.898699,-0.467850,143.703826,-5.103897,3.615260,-111.274799,0.049884,-0.035335,10.000000
14.640000,41.238237,-29.210418,541.144841,0.896745,-0.460259,143.706940,-5.102901,3.614555,-111.074799,0.049771,-0.035255,10.000000
14.660000,41.136199,-29.138141,538.927345,0.894501,-0.452389,143.710271,-5.101908,3.613852,-110.874799,0.049656,-0.035173,10.000000
14.680000,41.034181,-29.065878,536.713849,0.891969,-0.444246,143.713816,-5.100917,3.613150,-110.674799,0.049540,-0.035091,10.000000
14.700000,40.932182,-28.993629,534.504353,0.889152,-0.435836,143.717573,-5.099929,3.612450,-110.474799,0.049421,-0.035007,10.000000
14.720000,40.830204,-28.921394,532.298857,0.886052,-0.427165,143.721541,-5.098943,3.611751,-110.274799,0.049301,-0.034921,10.000000
14.740000,40.728244,-28.849173,530.097361,0.882673,-0.418240,143.725717,-5.097959,3.611055,-110.074799,0.049179,-0.034835,10.000000
14.760000,40.626305,-28.776966,527.899866,0.879016,-0.409068,143.730099,-5.096978,3.610360,-109.874799,0.049055,-0.034747,10.000000
14.780000,40.524385,-28.704773,525.706370,0.875084,-0.399655,143.734685,-5.096000,3.609667,-109.674799,0.048929,-0.034658,10.000000
14.800000,40.422484,-28.632593,523.516874,0.870880,-0.390007,143.739473,-5.095024,3.608975,-109.474799,0.048801,-0.034567,10.000000
14.820000,40.320603,-28.560427,521.331378,0.866408,-0.380132,143.744460,-5.094050,3.608286,-109.274799,0.048672,-0.034476,10.000000
14.840000,40.218742,-28.488275,519.149882,0.861671,-0.370037,143.749644,-5.093080,3.607598,-109.074799,0.048540,-0.034383,10.000000
14.860000,40.116899,-28.416137,516.972386,0.856671,-0.359729,143.755023,-5.092111,3.606912,-108.874799,0.048407,-0.034288,10.000000
14.880000,40.015077,-28.344013,514.798890,0.851411,-0.349215,143.760594,-5.091146,3.606228,-108.674799,0.048271,-0.034192,10.000000
14.900000,39.913273,-28.271902,512.629394,0.845896,-0.338503,143.766355,-5.090183,3.605547,-108.474799,0.048134,-0.034095,10.000000
14.920000,39.811488,-28.199804,510.463898,0.840129,-0.327599,143.772303,-5.089223,3.604867,-108.274799,0.047994,-0.033996,10.000000
14.940000,39.709723,-28.127721,508.302402,0.834112,-0.316511,143.778436,-5.088266,3.604189,-108.074799,0.047853,-0.033896,10.000000
14.960000,39.607977,-28.055650,506.144906,0.827850,-0.305246,143.784751,-5.087312,3.603513,-107.874799,0.047710,-0.033794,10.000000
14.980000,39.506250,-27.983593,503.991410,0.821347,-0.293813,143.791246,-5.086361,3.602839,-107.674799,0.047564,-0.033691,10.000000
15.000000,39.404541,-27.911550,501.841914,0.814605,-0.282218,143.797918,-5.085413,3.602167,-107.474799,0.047417,-0.033587,10.000000
15.020000,39.302852,-27.839520,499.696418,0.807629,-0.270469,143.804764,-5.084467,3.601498,-107.274799,0.047267,-0.033481,10.000000
15.040000,39.201182,-27.767504,497.554922,0.800423,-0.258575,143.811782,-5.083525,3.600830,-107.074799,0.047115,-0.033373,10.000000
15.060000,39.099530,-27.695500,495.417426,0.792990,-0.246542,143.818969,-5.082586,3.600165,-106.874799,0.046961,-0.033264,10.000000
15.080000,38.997897,-27.623510,493.283930,0.785335,-0.234379,143.826322,-5.081650,3.599502,-106.674799,0.046805,-0.033154,10.000000
15.100000,38.896282,-27.551533,491.154434,0.777461,-0.222093,143.833839,-5.080717,3.598841,-106.474799,0.046647,-0.033042,10.000000
15.120000,38.794687,-27.479570,489.028938,0.769373,-0.209692,143.841516,-5.079787,3.598182,-106.274799,0.046487,-0.032928,10.000000
15.140000,38.693110,-27.407619,486.907442,0.761076,-0.197184,143.849351,-5.078860,3.597526,-106.074799,0.046324,-0.032813,10.000000
15.160000,38.591551,-27.335682,484.789946,0.752572,-0.184578,143.857341,-5.077937,3.596872,-105.874799,0.046159,-0.032696,10.000000
15.180000,38.490010,-27.263757,482.676450,0.743867,-0.171880,143.865483,-5.077017,3.596221,-105.674799,0.045992,-0.032578,10.000000
15.200000,38.388488,-27.191846,480.566954,0.734964,-0.159099,143.873774,-5.076101,3.595572,-105.474799,0.045822,-0.032458,10.000000
15.220000,38.286985,-27.119947,478.461458,0.725869,-0.146243,143.882212,-5.075188,3.594925,-105.274799,0.045651,-0.032336,10.000000
15.240000,38.185499,-27.048062,476.359962,0.716586,-0.133319,143.890792,-5.074278,3.594281,-105.074799,0.045476,-0.032212,10.000000
15.260000,38.084032,-26.976189,474.262466,0.707118,-0.120337,143.899513,-5.073372,3.593639,-104.874799,0.045300,-0.032087,10.000000
15.280000,37.982582,-26.904329,472.168970,0.697472,-0.107303,143.908372,-5.072470,3.593000,-104.674799,0.045121,-0.031960,10.000000
15.300000,37.881151,-26.832482,470.079474,0.687651,-0.094225,143.917364,-5.071571,3.592363,-104.474799,0.044939,-0.031832,10.000000
15.320000,37.779737,-26.760647,467.993978,0.677660,-0.081112,143.926488,-5.070676,3.591729,-104.274799,0.044755,-0.031702,10.000000
15.340000,37.678342,-26.688825,465.912482,0.667503,-0.067971,143.935739,-5.069785,3.591098,-104.074799,0.044569,-0.031569,10.000000
15.360000,37.576964,-26.617016,463.834986,0.657186,-0.054810,143.945116,-5.068897,3.590469,-103.874799,0.044380,-0.031436,10.000000
15.380000,37.475603,-26.545219,461.761490,0.646713,-0.041638,143.954615,-5.068013,3.589843,-103.674799,0.044188,-0.031300,10.000000
15.400000,37.374261,-26.473435,459.691994,0.636089,-0.028461,143.964233,-5.067134,3.589220,-103.474799,0.043994,-0.031162,10.000000
15.420000,37.272936,-26.401663,457.626498,0.625318,-0.015288,143.973966,-5.066258,3.588599,-103.274799,0.043797,-0.031023,10.000000
15.440000,37.171628,-26.329903,455.565002,0.614407,-0.002126,143.983812,-5.065386,3.587981,-103.074799,0.043597,-0.030882,10.000000
15.460000,37.070338,-26.258156,453.507506,0.603358,0.011016,143.993768,-5.064518,3.587367,-102.874799,0.043395,-0.030738,10.000000
15.480000,36.969064,-26.186421,451.454010,0.592178,0.024132,144.003829,-5.063654,3.586755,-102.674799,0.043190,-0.030593,10.000000
15.500000,36.867809,-26.114698,449.404514,0.580871,0.037214,144.013994,-5.062794,3.586146,-102.474799,0.042983,-0.030446,10.000000
15.520000,36.766570,-26.042987,447.359018,0.569443,0.050254,144.024258,-5.061939,3.585540,-102.274799,0.042772,-0.030297,10.000000
15.540000,36.665348,-25.971288,445.317522,0.557897,0.063244,144.034620,-5.061088,3.584937,-102.074799,0.042559,-0.030146,10.000000
15.560000,36.564143,-25.899601,443.280026,0.546240,0.076178,144.045074,-5.060241,3.584337,-101.874799,0.042343,-0.029993,10.000000
15.580000,36.462955,-25.827927,441.246530,0.534476,0.089048,144.055619,-5.059398,3.583740,-101.674799,0.042124,-0.029837,10.000000
15.600000,36.361784,-25.756264,439.217034,0.522610,0.101846,144.066251,-5.058560,3.583147,-101.474799,0.041901,-0.029680,10.000000
15.620000,36.260629,-25.684613,437.191538,0.510647,0.114566,144.076967,-5.057727,3.582556,-101.274799,0.041676,-0.029521,10.000000
15.640000,36.159492,-25.612973,435.170042,0.498592,0.127200,144.087763,-5.056898,3.581969,-101.074799,0.041448,-0.029359,10.000000
15.660000,36.058370,-25.541345,433.152546,0.486450,0.139742,144.098637,-5.056073,3.581385,-100.874799,0.041217,-0.029196,10.000000
15.680000,35.957265,-25.469729,431.139050,0.474226,0.152184,144.109585,-5.055254,3.580805,-100.674799,0.040983,-0.029030,10.000000
15.700000,35.856176,-25.398125,429.129554,0.461926,0.164519,144.120603,-5.054439,3.580228,-100.474799,0.040746,-0.028861,10.000000
15.720000,35.755104,-25.326532,427.124058,0.449554,0.176742,144.131690,-5.053629,3.579654,-100.274799,0.040505,-0.028691,10.000000
15.740000,35.654047,-25.254950,425.122562,0.437115,0.188844,144.142840,-5.052824,3.579083,-100.074799,0.040261,-0.028518,10.000000
