time,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
3.6800,20.7101,-10.3550,2259.8121,0.046355,0.092520,-0.000003,-5.5795,2.7897,-188.2172,1.8505,-0.9253,15.0187
3.7000,20.5992,-10.2996,2256.0538,0.046307,0.092424,-0.000003,-5.5425,2.7712,-187.9168,1.8378,-0.9189,14.9106
3.7200,20.4891,-10.2446,2252.3014,0.046255,0.092319,-0.000003,-5.5057,2.7529,-187.6186,1.8253,-0.9126,14.8046
3.7400,20.3797,-10.1899,2248.5549,0.046199,0.092207,-0.000002,-5.4692,2.7346,-187.3225,1.8128,-0.9064,14.7008
3.7600,20.2711,-10.1355,2244.8144,0.046139,0.092087,-0.000002,-5.4329,2.7165,-187.0285,1.8005,-0.9002,14.5991
3.7800,20.1632,-10.0816,2241.0796,0.046075,0.091960,-0.000002,-5.3969,2.6985,-186.7365,1.7882,-0.8941,14.4995
3.8000,20.0559,-10.0280,2237.3507,0.046007,0.091825,-0.000002,-5.3612,2.6806,-186.4465,1.7760,-0.8880,14.4019
3.8200,19.9494,-9.9747,2233.6275,0.045936,0.091682,-0.000001,-5.3257,2.6628,-186.1585,1.7639,-0.8820,14.3062
3.8400,19.8436,-9.9218,2229.9101,0.045861,0.091532,-0.000001,-5.2904,2.6452,-185.8724,1.7520,-0.8760,14.2125
3.8600,19.7385,-9.8693,2226.1983,0.045782,0.091375,-0.000001,-5.2553,2.6277,-185.5881,1.7401,-0.8700,14.1207
3.8800,19.6341,-9.8170,2222.4922,0.045699,0.091212,-0.000001,-5.2205,2.6103,-185.3057,1.7283,-0.8641,14.0307
3.9000,19.5304,-9.7652,2218.7917,0.045614,0.091041,-0.000001,-5.1860,2.5930,-185.0251,1.7166,-0.8583,13.9425
3.9200,19.4273,-9.7137,2215.0968,0.045524,0.090863,-0.000001,-5.1516,2.5758,-184.7463,1.7050,-0.8525,13.8561
3.9400,19.3250,-9.6625,2211.4074,0.045432,0.090678,-0.000001,-5.1175,2.5588,-184.4691,1.6935,-0.8467,13.7714
3.9600,19.2233,-9.6117,2207.7235,0.045336,0.090487,-0.000001,-5.0837,2.5418,-184.1937,1.6820,-0.8410,13.6884
3.9800,19.1223,-9.5612,2204.0451,0.045236,0.090290,-0.000000,-5.0500,2.5250,-183.9199,1.6707,-0.8353,13.6070
4.0000,19.0220,-9.5110,2200.3722,0.045134,0.090086,-0.000000,-5.0166,2.5083,-183.6478,1.6594,-0.8297,13.5273
4.0200,18.9223,-9.4612,2196.7046,0.045028,0.089876,-0.000000,-4.9834,2.4917,-183.3772,1.6482,-0.8241,13.4491
4.0400,18.8233,-9.4117,2193.0425,0.044920,0.089660,-0.000000,-4.9505,2.4752,-183.1083,1.6372,-0.8186,13.3725
4.0600,18.7249,-9.3625,2189.3856,0.044808,0.089438,-0.000000,-4.9177,2.4589,-182.8408,1.6261,-0.8131,13.2975
4.0800,18.6272,-9.3136,2185.7341,0.044694,0.089210,-0.000000,-4.8852,2.4426,-182.5749,1.6152,-0.8076,13.2239
4.1000,18.5302,-9.2651,2182.0879,0.044576,0.088976,-0.000000,-4.8529,2.4264,-182.3104,1.6044,-0.8022,13.1517
4.1200,18.4338,-9.2169,2178.4470,0.044456,0.088737,-0.000000,-4.8208,2.4104,-182.0474,1.5936,-0.7968,13.0810
4.1400,18.3380,-9.1690,2174.8113,0.044333,0.088492,-0.000000,-4.7889,2.3945,-181.7857,1.5829,-0.7915,13.0116
4.1600,18.2428,-9.1214,2171.1808,0.044207,0.088242,-0.000000,-4.7573,2.3786,-181.5255,1.5723,-0.7862,12.9436
4.1800,18.1483,-9.0742,2167.5554,0.044079,0.087987,-0.000000,-4.7258,2.3629,-181.2666,1.5618,-0.7809,12.8770
4.2000,18.0544,-9.0272,2163.9352,0.043948,0.087727,-0.000000,-4.6946,2.3473,-181.0091,1.5514,-0.7757,12.8116
4.2200,17.9612,-8.9806,2160.3202,0.043814,0.087461,-0.000000,-4.6636,2.3318,-180.7529,1.5410,-0.7705,12.7476
4.2400,17.8685,-8.9343,2156.7102,0.043679,0.087191,-0.000000,-4.6327,2.3164,-180.4979,1.5307,-0.7653,12.6847
4.2600,17.7765,-8.8882,2153.1053,0.043540,0.086916,-0.000000,-4.6021,2.3011,-180.2442,1.5205,-0.7602,12.6231
4.2800,17.6850,-8.8425,2149.5055,0.043400,0.086637,-0.000000,-4.5717,2.2859,-179.9917,1.5103,-0.7552,12.5627
4.3000,17.5942,-8.7971,2145.9107,0.043257,0.086353,-0.000000,-4.5415,2.2708,-179.7405,1.5002,-0.7501,12.5034
4.3200,17.5040,-8.7520,2142.3209,0.043112,0.086064,-0.000000,-4.5115,2.2558,-179.4904,1.4902,-0.7451,12.4453
4.3400,17.4143,-8.7072,2138.7361,0.042965,0.085772,-0.000000,-4.4817,2.2409,-179.2415,1.4803,-0.7402,12.3883
4.3600,17.3253,-8.6626,2135.1562,0.042816,0.085475,-0.000000,-4.4521,2.2260,-178.9938,1.4704,-0.7352,12.3324
4.3800,17.2368,-8.6184,2131.5812,0.042665,0.085174,-0.000000,-4.4227,2.2113,-178.7471,1.4607,-0.7303,12.2775
4.4000,17.1490,-8.5745,2128.0112,0.042512,0.084870,-0.000000,-4.3935,2.1967,-178.5016,1.4509,-0.7255,12.2237
4.4200,17.0617,-8.5308,2124.4461,0.042357,0.084561,-0.000000,-4.3645,2.1822,-178.2571,1.4413,-0.7206,12.1709
4.4400,16.9750,-8.4875,2120.8858,0.042200,0.084249,-0.000000,-4.3356,2.1678,-178.0137,1.4317,-0.7158,12.1192
4.4600,16.8888,-8.4444,2117.3304,0.042041,0.083934,-0.000000,-4.3070,2.1535,-177.7713,1.4222,-0.7111,12.0684
4.4800,16.8033,-8.4016,2113.7798,0.041881,0.083615,-0.000000,-4.2786,2.1393,-177.5299,1.4127,-0.7064,12.0185
4.5000,16.7183,-8.3591,2110.2340,0.041719,0.083293,-0.000000,-4.2503,2.1251,-177.2895,1.4034,-0.7017,11.9696
4.5200,16.6338,-8.3169,2106.6930,0.041555,0.082967,-0.000000,-4.2222,2.1111,-177.0501,1.3940,-0.6970,11.9217
4.5400,16.5499,-8.2750,2103.1568,0.041390,0.082639,-0.000000,-4.1944,2.0972,-176.8117,1.3848,-0.6924,11.8746
4.5600,16.4666,-8.2333,2099.6253,0.041224,0.082307,-0.000000,-4.1667,2.0833,-176.5742,1.3756,-0.6878,11.8284
4.5800,16.3838,-8.1919,2096.0985,0.041056,0.081973,-0.000000,-4.1391,2.0696,-176.3377,1.3665,-0.6832,11.7830
4.6000,16.3016,-8.1508,2092.5765,0.040886,0.081636,-0.000000,-4.1118,2.0559,-176.1020,1.3574,-0.6787,11.7385
4.6200,16.2199,-8.1099,2089.0591,0.040715,0.081296,-0.000000,-4.0847,2.0423,-175.8672,1.3484,-0.6742,11.6948
4.6400,16.1387,-8.0694,2085.5465,0.040543,0.080954,-0.000000,-4.0577,2.0288,-175.6333,1.3395,-0.6697,11.6519
4.6600,16.0581,-8.0291,2082.0385,0.040370,0.080609,-0.000000,-4.0309,2.0155,-175.4003,1.3306,-0.6653,11.6099
4.6800,15.9780,-7.9890,2078.5351,0.040196,0.080262,-0.000000,-4.0043,2.0021,-175.1681,1.3218,-0.6609,11.5685
4.7000,15.8985,-7.9492,2075.0364,0.040020,0.079913,-0.000000,-3.9779,1.9889,-174.9367,1.3130,-0.6565,11.5280
4.7200,15.8194,-7.9097,2071.5422,0.039844,0.079561,-0.000000,-3.9516,1.9758,-174.7062,1.3044,-0.6522,11.4881
4.7400,15.7409,-7.8705,2068.0527,0.039666,0.079208,-0.000000,-3.9255,1.9628,-174.4764,1.2957,-0.6479,11.4490
4.7600,15.6629,-7.8315,2064.5678,0.039488,0.078853,-0.000000,-3.8996,1.9498,-174.2474,1.2871,-0.6436,11.4106
4.7800,15.5855,-7.7927,2061.0874,0.039308,0.078495,-0.000000,-3.8739,1.9369,-174.0192,1.2786,-0.6393,11.3729
4.8000,15.5085,-7.7542,2057.6115,0.039128,0.078136,-0.000000,-3.8483,1.9241,-173.7918,1.2702,-0.6351,11.3359
4.8200,15.4320,-7.7160,2054.1402,0.038947,0.077776,-0.000000,-3.8229,1.9114,-173.5650,1.2618,-0.6309,11.2995
4.8400,15.3561,-7.6780,2050.6735,0.038765,0.077414,-0.000000,-3.7976,1.8988,-173.3390,1.2534,-0.6267,11.2638
4.8600,15.2806,-7.6403,2047.2112,0.038583,0.077050,-0.000000,-3.7726,1.8863,-173.1138,1.2451,-0.6226,11.2287
4.8800,15.2057,-7.6028,2043.7534,0.038399,0.076685,-0.000000,-3.7477,1.8738,-172.8892,1.2369,-0.6185,11.1942
4.9000,15.1312,-7.5656,2040.3001,0.038215,0.076319,-0.000000,-3.7229,1.8615,-172.6653,1.2287,-0.6144,11.1603
4.9200,15.0572,-7.5286,2036.8513,0.038031,0.075951,-0.000000,-3.6984,1.8492,-172.4421,1.2206,-0.6103,11.1271
4.9400,14.9838,-7.4919,2033.4069,0.037846,0.075583,-0.000000,-3.6739,1.8370,-172.2196,1.2125,-0.6063,11.0944
4.9600,14.9108,-7.4554,2029.9669,0.037660,0.075213,-0.000000,-3.6497,1.8248,-171.9977,1.2045,-0.6023,11.0623
4.9800,14.8383,-7.4191,2026.5314,0.037474,0.074843,-0.000000,-3.6256,1.8128,-171.7764,1.1966,-0.5983,11.0307
5.0000,14.7662,-7.3831,2023.1003,0.037287,0.074471,-0.000000,-3.6017,1.8008,-171.5558,1.1887,-0.5943,10.9997
5.0200,14.6947,-7.3473,2019.6735,0.037100,0.074099,-0.000000,-3.5779,1.7889,-171.3358,1.1808,-0.5904,10.9692
5.0400,14.6236,-7.3118,2016.2512,0.036913,0.073726,-0.000000,-3.5543,1.7771,-171.1164,1.1730,-0.5865,10.9392
5.0600,14.5530,-7.2765,2012.8333,0.036726,0.073352,-0.000000,-3.5308,1.7654,-170.8977,1.1653,-0.5826,10.9098
5.0800,14.4828,-7.2414,2009.4197,0.036538,0.072977,-0.000000,-3.5075,1.7538,-170.6795,1.1576,-0.5788,10.8808
5.1000,14.4131,-7.2066,2006.0104,0.036349,0.072603,-0.000000,-3.4844,1.7422,-170.4618,1.1499,-0.5750,10.8523
5.1200,14.3439,-7.1720,2002.6055,0.036161,0.072227,-0.000000,-3.4614,1.7307,-170.2448,1.1423,-0.5712,10.8243
5.1400,14.2751,-7.1376,1999.2050,0.035972,0.071851,-0.000000,-3.4385,1.7193,-170.0283,1.1348,-0.5674,10.7968
5.1600,14.2068,-7.1034,1995.8087,0.035784,0.071475,-0.000000,-3.4158,1.7079,-169.8124,1.1273,-0.5636,10.7697
5.1800,14.1390,-7.0695,1992.4168,0.035595,0.071099,-0.000000,-3.3933,1.6966,-169.5970,1.1198,-0.5599,10.7431
5.2000,14.0715,-7.0358,1989.0291,0.035406,0.070723,-0.000000,-3.3709,1.6854,-169.3821,1.1124,-0.5562,10.7169
5.2200,14.0046,-7.0023,1985.6458,0.035217,0.070346,-0.000000,-3.3486,1.6743,-169.1678,1.1051,-0.5525,10.6912
5.2400,13.9380,-6.9690,1982.2667,0.035028,0.069969,-0.000000,-3.3265,1.6633,-168.9540,1.0978,-0.5489,10.6658
5.2600,13.8719,-6.9360,1978.8919,0.034839,0.069593,-0.000000,-3.3046,1.6523,-168.7406,1.0905,-0.5453,10.6409
5.2800,13.8063,-6.9031,1975.5213,0.034650,0.069216,-0.000000,-3.2828,1.6414,-168.5278,1.0833,-0.5417,10.6164
5.3000,13.7411,-6.8705,1972.1550,0.034461,0.068839,-0.000000,-3.2611,1.6305,-168.3155,1.0762,-0.5381,10.5922
5.3200,13.6763,-6.8381,1968.7930,0.034272,0.068463,-0.000000,-3.2396,1.6198,-168.1037,1.0691,-0.5345,10.5685
5.3400,13.6119,-6.8060,1965.4351,0.034083,0.068087,-0.000000,-3.2182,1.6091,-167.8923,1.0620,-0.5310,10.5451
5.3600,13.5480,-6.7740,1962.0815,0.033894,0.067711,-0.000000,-3.1970,1.5985,-167.6814,1.0550,-0.5275,10.5221
5.3800,13.4844,-6.7422,1958.7321,0.033706,0.067335,-0.000000,-3.1759,1.5879,-167.4709,1.0480,-0.5240,10.4995
5.4000,13.4214,-6.7107,1955.3868,0.033518,0.066960,-0.000000,-3.1549,1.5774,-167.2609,1.0411,-0.5205,10.4772
5.4200,13.3587,-6.6793,1952.0458,0.033329,0.066585,-0.000000,-3.1341,1.5670,-167.0514,1.0342,-0.5171,10.4552
5.4400,13.2964,-6.6482,1948.7090,0.033142,0.066210,-0.000000,-3.1134,1.5567,-166.8423,1.0274,-0.5137,10.4336
5.4600,13.2345,-6.6173,1945.3763,0.032954,0.065836,-0.000000,-3.0928,1.5464,-166.6336,1.0206,-0.5103,10.4123
5.4800,13.1731,-6.5865,1942.0478,0.032767,0.065463,-0.000000,-3.0724,1.5362,-166.4254,1.0138,-0.5069,10.3914
5.5000,13.1121,-6.5560,1938.7234,0.032580,0.065090,-0.000000,-3.0522,1.5261,-166.2176,1.0071,-0.5036,10.3707
5.5200,13.0514,-6.5257,1935.4032,0.032393,0.064717,-0.000000,-3.0320,1.5160,-166.0101,1.0005,-0.5002,10.3504
5.5400,12.9912,-6.4956,1932.0872,0.032206,0.064346,-0.000000,-3.0120,1.5060,-165.8031,0.9938,-0.4969,10.3304
5.5600,12.9313,-6.4657,1928.7752,0.032020,0.063975,-0.000000,-2.9921,1.4961,-165.5965,0.9873,-0.4936,10.3106
5.5800,12.8719,-6.4359,1925.4674,0.031835,0.063605,-0.000000,-2.9724,1.4862,-165.3903,0.9807,-0.4904,10.2912
5.6000,12.8128,-6.4064,1922.1638,0.031649,0.063235,-0.000000,-2.9528,1.4764,-165.1845,0.9742,-0.4871,10.2720
5.6200,12.7542,-6.3771,1918.8642,0.031465,0.062867,-0.000000,-2.9333,1.4666,-164.9790,0.9678,-0.4839,10.2531
5.6400,12.6959,-6.3479,1915.5687,0.031280,0.062499,-0.000000,-2.9139,1.4570,-164.7740,0.9614,-0.4807,10.2345
5.6600,12.6380,-6.3190,1912.2773,0.031096,0.062132,-0.000000,-2.8947,1.4473,-164.5693,0.9550,-0.4775,10.2162
5.6800,12.5805,-6.2902,1908.9900,0.030913,0.061766,-0.000000,-2.8756,1.4378,-164.3650,0.9487,-0.4744,10.1981
5.7000,12.5233,-6.2617,1905.7068,0.030730,0.061401,-0.000000,-2.8566,1.4283,-164.1610,0.9424,-0.4712,10.1803
5.7200,12.4666,-6.2333,1902.4276,0.030547,0.061037,-0.000000,-2.8378,1.4189,-163.9574,0.9362,-0.4681,10.1627
5.7400,12.4102,-6.2051,1899.1526,0.030365,0.060674,-0.000000,-2.8190,1.4095,-163.7541,0.9300,-0.4650,10.1454
5.7600,12.3542,-6.1771,1895.8815,0.030183,0.060312,-0.000000,-2.8004,1.4002,-163.5512,0.9238,-0.4619,10.1283
5.7800,12.2986,-6.1493,1892.6146,0.030002,0.059951,-0.000000,-2.7820,1.3910,-163.3487,0.9177,-0.4588,10.1114
5.8000,12.2433,-6.1216,1889.3516,0.029822,0.059591,-0.000000,-2.7636,1.3818,-163.1464,0.9116,-0.4558,10.0948
5.8200,12.1884,-6.0942,1886.0927,0.029642,0.059232,-0.000000,-2.7454,1.3727,-162.9446,0.9056,-0.4528,10.0784
5.8400,12.1338,-6.0669,1882.8379,0.029463,0.058874,-0.000000,-2.7273,1.3636,-162.7430,0.8996,-0.4498,10.0622
5.8600,12.0796,-6.0398,1879.5870,0.029284,0.058517,-0.000000,-2.7093,1.3546,-162.5417,0.8936,-0.4468,10.0462
5.8800,12.0258,-6.0129,1876.3402,0.029106,0.058162,-0.000000,-2.6914,1.3457,-162.3408,0.8877,-0.4438,10.0304
5.9000,11.9723,-5.9862,1873.0974,0.028928,0.057808,-0.000000,-2.6737,1.3368,-162.1402,0.8818,-0.4409,10.0149
5.9200,11.9192,-5.9596,1869.8586,0.028751,0.057455,-0.000000,-2.6560,1.3280,-161.9399,0.8759,-0.4380,9.9995
5.9400,11.8665,-5.9332,1866.6238,0.028575,0.057103,-0.000000,-2.6385,1.3193,-161.7399,0.8701,-0.4351,9.9843
5.9600,11.8140,-5.9070,1863.3930,0.028399,0.056753,-0.000000,-2.6211,1.3106,-161.5402,0.8643,-0.4322,9.9694
5.9800,11.7620,-5.8810,1860.1662,0.028224,0.056403,-0.000000,-2.6038,1.3019,-161.3408,0.8586,-0.4293,9.9546
6.0000,11.7102,-5.8551,1856.9434,0.028050,0.056055,-0.000000,-2.5866,1.2933,-161.1418,0.8529,-0.4264,9.9400
6.0200,11.6588,-5.8294,1853.7245,0.027876,0.055709,-0.000000,-2.5696,1.2848,-160.9430,0.8472,-0.4236,9.9255
6.0400,11.6078,-5.8039,1850.5096,0.027703,0.055364,-0.000000,-2.5526,1.2763,-160.7444,0.8416,-0.4208,9.9113
6.0600,11.5571,-5.7785,1847.2987,0.027531,0.055020,-0.000000,-2.5358,1.2679,-160.5462,0.8360,-0.4180,9.8972
6.0800,11.5067,-5.7533,1844.0917,0.027359,0.054677,-0.000000,-2.5191,1.2595,-160.3483,0.8304,-0.4152,9.8833
6.1000,11.4566,-5.7283,1840.8887,0.027188,0.054336,-0.000000,-2.5025,1.2512,-160.1506,0.8249,-0.4125,9.8696
6.1200,11.4069,-5.7035,1837.6897,0.027018,0.053996,-0.000000,-2.4860,1.2430,-159.9532,0.8194,-0.4097,9.8560
6.1400,11.3575,-5.6788,1834.4945,0.026848,0.053657,-0.000000,-2.4696,1.2348,-159.7561,0.8140,-0.4070,9.8426
6.1600,11.3085,-5.6542,1831.3033,0.026679,0.053320,-0.000000,-2.4533,1.2267,-159.5592,0.8086,-0.4043,9.8293
6.1800,11.2597,-5.6299,1828.1161,0.026511,0.052985,-0.000000,-2.4371,1.2186,-159.3627,0.8032,-0.4016,9.8162
6.2000,11.2113,-5.6056,1824.9328,0.026344,0.052651,-0.000000,-2.4211,1.2105,-159.1663,0.7978,-0.3989,9.8032
6.2200,11.1632,-5.5816,1821.7534,0.026177,0.052318,-0.000000,-2.4051,1.2026,-158.9703,0.7925,-0.3963,9.7904
6.2400,11.1154,-5.5577,1818.5779,0.026011,0.051987,-0.000000,-2.3893,1.1946,-158.7745,0.7872,-0.3936,9.7778
6.2600,11.0679,-5.5340,1815.4063,0.025846,0.051657,-0.000000,-2.3735,1.1868,-158.5789,0.7820,-0.3910,9.7652
6.2800,11.0208,-5.5104,1812.2386,0.025681,0.051329,-0.000000,-2.3579,1.1789,-158.3836,0.7768,-0.3884,9.7528
6.3000,10.9739,-5.4870,1809.0748,0.025518,0.051002,-0.000000,-2.3424,1.1712,-158.1885,0.7716,-0.3858,9.7405
6.3200,10.9274,-5.4637,1805.9150,0.025355,0.050676,-0.000000,-2.3269,1.1635,-157.9937,0.7664,-0.3832,9.7284
6.3400,10.8812,-5.4406,1802.7590,0.025192,0.050352,-0.000000,-2.3116,1.1558,-157.7992,0.7613,-0.3807,9.7164
6.3600,10.8352,-5.4176,1799.6069,0.025031,0.050030,-0.000000,-2.2964,1.1482,-157.6048,0.7562,-0.3781,9.7045
6.3800,10.7896,-5.3948,1796.4587,0.024870,0.049709,-0.000000,-2.2812,1.1406,-157.4107,0.7512,-0.3756,9.6928
6.4000,10.7443,-5.3721,1793.3143,0.024710,0.049390,-0.000000,-2.2662,1.1331,-157.2169,0.7462,-0.3731,9.6811
6.4200,10.6993,-5.3496,1790.1739,0.024551,0.049072,-0.000000,-2.2513,1.1256,-157.0233,0.7412,-0.3706,9.6696
6.4400,10.6545,-5.3273,1787.0373,0.024393,0.048756,-0.000000,-2.2365,1.1182,-156.8299,0.7362,-0.3681,9.6582
6.4600,10.6101,-5.3050,1783.9045,0.024235,0.048441,-0.000000,-2.2217,1.1109,-156.6367,0.7313,-0.3657,9.6469
6.4800,10.5659,-5.2830,1780.7757,0.024078,0.048128,-0.000000,-2.2071,1.1036,-156.4438,0.7264,-0.3632,9.6357
6.5000,10.5221,-5.2610,1777.6506,0.023922,0.047816,-0.000000,-2.1926,1.0963,-156.2511,0.7216,-0.3608,9.6246
6.5200,10.4785,-5.2393,1774.5295,0.023767,0.047506,-0.000000,-2.1782,1.0891,-156.0586,0.7167,-0.3584,9.6136
6.5400,10.4353,-5.2176,1771.4121,0.023612,0.047198,-0.000000,-2.1638,1.0819,-155.8663,0.7119,-0.3560,9.6028
6.5600,10.3923,-5.1961,1768.2987,0.023458,0.046891,-0.000000,-2.1496,1.0748,-155.6742,0.7072,-0.3536,9.5920
6.5800,10.3496,-5.1748,1765.1890,0.023305,0.046585,-0.000000,-2.1354,1.0677,-155.4824,0.7024,-0.3512,9.5813
6.6000,10.3071,-5.1536,1762.0832,0.023153,0.046281,-0.000000,-2.1214,1.0607,-155.2908,0.6977,-0.3489,9.5707
6.6200,10.2650,-5.1325,1758.9812,0.023002,0.045979,-0.000000,-2.1074,1.0537,-155.0994,0.6931,-0.3465,9.5603
6.6400,10.2231,-5.1116,1755.8831,0.022851,0.045678,-0.000000,-2.0936,1.0468,-154.9082,0.6884,-0.3442,9.5499
6.6600,10.1815,-5.0908,1752.7887,0.022701,0.045379,-0.000000,-2.0798,1.0399,-154.7172,0.6838,-0.3419,9.5396
6.6800,10.1402,-5.0701,1749.6982,0.022552,0.045081,-0.000000,-2.0661,1.0331,-154.5264,0.6792,-0.3396,9.5294
6.7000,10.0991,-5.0496,1746.6115,0.022404,0.044785,-0.000000,-2.0525,1.0263,-154.3358,0.6747,-0.3373,9.5192
6.7200,10.0584,-5.0292,1743.5286,0.022257,0.044491,-0.000000,-2.0391,1.0195,-154.1454,0.6701,-0.3351,9.5092
6.7400,10.0178,-5.0089,1740.4495,0.022110,0.044198,-0.000000,-2.0257,1.0128,-153.9552,0.6656,-0.3328,9.4992
6.7600,9.9776,-4.9888,1737.3741,0.021964,0.043907,-0.000000,-2.0123,1.0062,-153.7652,0.6612,-0.3306,9.4894
6.7800,9.9376,-4.9688,1734.3026,0.021819,0.043617,-0.000000,-1.9991,0.9996,-153.5754,0.6567,-0.3284,9.4796
6.8000,9.8979,-4.9489,1731.2349,0.021675,0.043329,-0.000000,-1.9860,0.9930,-153.3859,0.6523,-0.3262,9.4699
6.8200,9.8584,-4.9292,1728.1710,0.021531,0.043042,-0.000000,-1.9729,0.9865,-153.1965,0.6479,-0.3240,9.4602
6.8400,9.8192,-4.9096,1725.1108,0.021388,0.042757,-0.000000,-1.9600,0.9800,-153.0073,0.6436,-0.3218,9.4506
6.8600,9.7803,-4.8901,1722.0545,0.021246,0.042473,-0.000000,-1.9471,0.9736,-152.8182,0.6392,-0.3196,9.4412
6.8800,9.7416,-4.8708,1719.0019,0.021105,0.042191,-0.000000,-1.9343,0.9672,-152.6294,0.6349,-0.3175,9.4317
6.9000,9.7032,-4.8516,1715.9531,0.020965,0.041911,-0.000000,-1.9216,0.9608,-152.4408,0.6307,-0.3153,9.4224
6.9200,9.6650,-4.8325,1712.9080,0.020825,0.041632,-0.000000,-1.9090,0.9545,-152.2523,0.6264,-0.3132,9.4131
6.9400,9.6271,-4.8135,1709.8668,0.020686,0.041355,-0.000000,-1.8965,0.9482,-152.0641,0.6222,-0.3111,9.4039
6.9600,9.5894,-4.7947,1706.8292,0.020548,0.041079,-0.000000,-1.8840,0.9420,-151.8760,0.6180,-0.3090,9.3947
6.9800,9.5520,-4.7760,1703.7955,0.020411,0.040805,-0.000000,-1.8717,0.9358,-151.6881,0.6138,-0.3069,9.3856
7.0000,9.5148,-4.7574,1700.7655,0.020274,0.040532,-0.000000,-1.8594,0.9297,-151.5004,0.6097,-0.3048,9.3766
7.0200,9.4778,-4.7389,1697.7392,0.020139,0.040261,-0.000000,-1.8472,0.9236,-151.3129,0.6056,-0.3028,9.3677
7.0400,9.4411,-4.7206,1694.7167,0.020004,0.039992,-0.000000,-1.8351,0.9175,-151.1255,0.6015,-0.3007,9.3588
7.0600,9.4047,-4.7023,1691.6979,0.019870,0.039723,-0.000000,-1.8231,0.9115,-150.9383,0.5974,-0.2987,9.3499
7.0800,9.3684,-4.6842,1688.6829,0.019736,0.039457,-0.000000,-1.8111,0.9056,-150.7513,0.5934,-0.2967,9.3411
7.1000,9.3325,-4.6662,1685.6716,0.019604,0.039192,-0.000000,-1.7993,0.8996,-150.5645,0.5894,-0.2947,9.3324
7.1200,9.2967,-4.6484,1682.6641,0.019472,0.038929,-0.000000,-1.7875,0.8937,-150.3779,0.5854,-0.2927,9.3237
7.1400,9.2612,-4.6306,1679.6602,0.019341,0.038667,-0.000000,-1.7758,0.8879,-150.1914,0.5814,-0.2907,9.3151
7.1600,9.2259,-4.6130,1676.6601,0.019210,0.038406,-0.000000,-1.7641,0.8821,-150.0051,0.5775,-0.2888,9.3066
7.1800,9.1909,-4.5954,1673.6637,0.019081,0.038147,-0.000000,-1.7526,0.8763,-149.8189,0.5736,-0.2868,9.2981
7.2000,9.1560,-4.5780,1670.6711,0.018952,0.037890,-0.000000,-1.7411,0.8706,-149.6330,0.5697,-0.2849,9.2896
7.2200,9.1214,-4.5607,1667.6821,0.018824,0.037634,-0.000000,-1.7297,0.8649,-149.4472,0.5659,-0.2829,9.2812
7.2400,9.0871,-4.5435,1664.6969,0.018697,0.037380,-0.000000,-1.7184,0.8592,-149.2616,0.5620,-0.2810,9.2728
7.2600,9.0529,-4.5265,1661.7154,0.018570,0.037127,-0.000000,-1.7072,0.8536,-149.0761,0.5582,-0.2791,9.2645
7.2800,9.0190,-4.5095,1658.7376,0.018444,0.036876,-0.000000,-1.6960,0.8480,-148.8908,0.5544,-0.2772,9.2562
7.3000,8.9853,-4.4927,1655.7635,0.018319,0.036626,-0.000000,-1.6849,0.8424,-148.7057,0.5507,-0.2753,9.2480
7.3200,8.9518,-4.4759,1652.7930,0.018195,0.036377,-0.000000,-1.6739,0.8369,-148.5207,0.5469,-0.2735,9.2398
7.3400,8.9186,-4.4593,1649.8263,0.018071,0.036131,-0.000000,-1.6629,0.8315,-148.3359,0.5432,-0.2716,9.2317
7.3600,8.8855,-4.4428,1646.8633,0.017948,0.035885,-0.000000,-1.6521,0.8260,-148.1513,0.5395,-0.2698,9.2236
7.3800,8.8527,-4.4264,1643.9040,0.017826,0.035641,-0.000000,-1.6413,0.8206,-147.9668,0.5359,-0.2679,9.2156
7.4000,8.8201,-4.4100,1640.9483,0.017705,0.035399,-0.000000,-1.6306,0.8153,-147.7825,0.5322,-0.2661,9.2076
7.4200,8.7877,-4.3938,1637.9963,0.017584,0.035158,-0.000000,-1.6199,0.8100,-147.5984,0.5286,-0.2643,9.1996
7.4400,8.7555,-4.3778,1635.0481,0.017464,0.034918,-0.000000,-1.6094,0.8047,-147.4144,0.5250,-0.2625,9.1917
7.4600,8.7235,-4.3618,1632.1034,0.017345,0.034680,-0.000000,-1.5989,0.7994,-147.2305,0.5215,-0.2607,9.1838
7.4800,8.6918,-4.3459,1629.1625,0.017227,0.034443,-0.000000,-1.5884,0.7942,-147.0469,0.5179,-0.2590,9.1759
7.5000,8.6602,-4.3301,1626.2252,0.017109,0.034208,-0.000000,-1.5781,0.7890,-146.8634,0.5144,-0.2572,9.1681
7.5200,8.6288,-4.3144,1623.2916,0.016992,0.033974,-0.000000,-1.5678,0.7839,-146.6800,0.5109,-0.2554,9.1603
7.5400,8.5977,-4.2988,1620.3617,0.016876,0.033742,-0.000000,-1.5576,0.7788,-146.4968,0.5074,-0.2537,9.1526
7.5600,8.5667,-4.2834,1617.4354,0.016760,0.033511,-0.000000,-1.5474,0.7737,-146.3137,0.5039,-0.2520,9.1449
7.5800,8.5360,-4.2680,1614.5128,0.016645,0.033281,-0.000000,-1.5373,0.7687,-146.1308,0.5005,-0.2503,9.1372
